Gene 1,Gene 2,cv,train
Plxdc2,Dspp,0.75,0.875
Plxdc2,Tagln2,0.75,0.75
Plxdc2,Cfb,0.6875,0.75
Plxdc2,Ca2,0.9375,0.9375
Plxdc2,Hrg,0.8125,0.8125
Plxdc2,Psmb5,0.625,0.875
Plxdc2,Nrp1,0.6875,0.75
Plxdc2,Heg1,0.9375,0.9375
Plxdc2,Cdh13,0.6875,0.8125
Plxdc2,B2m,0.75,0.8125
Plxdc2,Cfd,0.625,0.8125
Plxdc2,Ica,0.6875,0.75
Plxdc2,Cd248,0.625,0.8125
Plxdc2,Selenop,0.6875,0.8125
Plxdc2,Hamp,0.75,0.8125
Plxdc2,Igfbp6,0.75,0.8125
Plxdc2,Ganab,0.8125,0.875
Plxdc2,Itgb2,0.75,0.8125
Plxdc2,Ext2,0.8125,0.8125
Plxdc2,Serpind1,0.75,0.8125
Plxdc2,Ces3a,0.6875,0.75
Plxdc2,Igkv9-120,0.875,1.0
Plxdc2,Nid1,0.625,0.8125
Plxdc2,Pla2g7,0.75,0.75
Plxdc2,Tln1,0.8125,0.8125
Plxdc2,Adgre5,0.75,0.8125
Plxdc2,Man2b2,0.875,1.0
Plxdc2,Pnliprp1,0.75,0.875
Plxdc2,Ces2c,0.8125,0.8125
Plxdc2,Ighg1,0.875,0.875
Plxdc2,Mbl2,0.8125,0.75
Plxdc2,Flt4,0.75,0.8125
Plxdc2,Col11a2,0.5625,0.8125
Plxdc2,Olfm1,0.75,0.8125
Plxdc2,Itih4,0.875,0.875
Plxdc2,Ces2e,0.6875,0.75
Plxdc2,Pdia3,0.6875,0.875
Plxdc2,Psma1,0.6875,0.8125
Plxdc2,Hba,0.75,0.8125
Plxdc2,Pgd,0.625,0.8125
Plxdc2,Antxr1,0.8125,0.75
Plxdc2,Fetub,0.875,0.875
Plxdc2,Man2a2,0.6875,0.75
Plxdc2,Comp,0.75,0.8125
Plxdc2,Itga2b,0.6875,0.8125
Plxdc2,Ncam1,0.6875,0.8125
Plxdc2,Prdx2,0.8125,0.875
Plxdc2,Fn1,0.75,0.8125
Plxdc2,Igfbp4,0.75,0.75
Plxdc2,Itgb1,0.8125,0.8125
Plxdc2,Tuba1b,0.75,0.8125
Plxdc2,Hbb-b1,0.75,0.8125
Plxdc2,Itga2,0.5625,0.8125
Plxdc2,Me1,0.8125,0.75
Plxdc2,Hgfac,0.875,0.875
Plxdc2,Itih2,0.8125,0.875
Plxdc2,Neo1,0.6875,0.8125
Plxdc2,A2m,0.75,0.75
Plxdc2,Pgam1,0.6875,0.8125
Plxdc2,P4hb,0.625,0.75
Plxdc2,Cd44,0.75,0.8125
Plxdc2,Psmb3,0.6875,0.875
Plxdc2,Arhgdia,0.6875,0.8125
Plxdc2,Apob,0.6875,0.875
Plxdc2,Lrrn4,0.6875,0.8125
Plxdc2,Ces2a,0.75,0.8125
Plxdc2,Hp,0.75,0.8125
Plxdc2,Tfpi,0.75,0.875
Plxdc2,Cela2a,0.8125,0.875
Plxdc2,Asl,0.875,0.75
Plxdc2,Apof,0.625,0.8125
Plxdc2,Bpgm,0.8125,0.8125
Plxdc2,Dpp4,0.875,0.8125
Plxdc2,Gpx1,0.75,0.875
Plxdc2,Cdh17,0.6875,0.8125
Plxdc2,F2,0.75,0.875
Plxdc2,Efemp2,0.5,0.75
Plxdc2,Erap1,0.75,0.75
Plxdc2,Apoh,0.8125,0.8125
Actr3,Amy1,0.8125,0.9375
Actr3,Antxr2,0.75,0.9375
Actr3,Tmsb4x,0.8125,0.8125
Actr3,Ces1c,0.625,0.875
Actr3,Ctsz,0.75,0.75
Actr3,Dnpep,0.6875,0.6875
Actr3,Amy2,0.75,0.875
Actr3,Ambp,0.8125,0.9375
Actr3,Lbp,0.875,0.875
Actr3,Actb,0.625,0.6875
Actr3,Hspa5,0.625,0.75
Actr3,Chga,0.75,0.75
Actr3,Dspp,0.8125,0.9375
Actr3,Tagln2,0.6875,0.75
Actr3,Cfb,0.8125,0.8125
Actr3,Ca2,0.6875,0.625
Actr3,Hrg,0.6875,0.8125
Actr3,Psmb5,0.75,0.9375
Actr3,Nrp1,0.75,0.8125
Actr3,Heg1,0.875,0.875
Actr3,Cdh13,0.5625,0.75
Actr3,B2m,0.75,0.75
Actr3,Cfd,0.6875,0.875
Actr3,Ica,0.8125,0.875
Actr3,Cd248,0.6875,0.8125
Actr3,Selenop,0.625,0.8125
Actr3,Hamp,0.6875,0.8125
Actr3,Igfbp6,0.75,0.75
Actr3,Ganab,0.75,0.8125
Actr3,Itgb2,0.5625,0.6875
Actr3,Ext2,0.875,0.875
Actr3,Serpind1,0.625,0.6875
Actr3,Ces3a,0.8125,0.8125
Actr3,Igkv9-120,0.6875,0.875
Actr3,Nid1,0.625,0.8125
Actr3,Pla2g7,0.6875,0.875
Actr3,Tln1,0.75,0.8125
Actr3,Adgre5,0.625,0.8125
Actr3,Man2b2,0.8125,0.875
Actr3,Pnliprp1,0.5625,0.6875
Actr3,Ces2c,0.6875,0.6875
Actr3,Ighg1,0.75,0.8125
Actr3,Mbl2,0.8125,0.8125
Actr3,Flt4,0.625,0.6875
Actr3,Col11a2,0.625,0.75
Actr3,Olfm1,0.5625,0.75
Actr3,Itih4,0.6875,0.6875
Actr3,Ces2e,0.75,0.8125
Actr3,Pdia3,0.6875,0.6875
Actr3,Psma1,0.75,0.8125
Actr3,Hba,0.6875,0.8125
Actr3,Pgd,0.75,0.8125
Actr3,Antxr1,0.6875,0.6875
Actr3,Fetub,0.625,0.6875
Actr3,Man2a2,0.625,0.8125
Actr3,Comp,0.6875,0.75
Actr3,Itga2b,0.6875,0.6875
Actr3,Ncam1,0.625,0.75
Actr3,Prdx2,0.6875,0.75
Actr3,Fn1,0.875,0.875
Actr3,Igfbp4,0.75,0.8125
Actr3,Itgb1,0.75,0.75
Actr3,Tuba1b,0.625,0.75
Actr3,Hbb-b1,0.6875,0.8125
Actr3,Itga2,0.75,0.875
Actr3,Me1,0.75,0.6875
Actr3,Hgfac,0.5625,0.875
Actr3,Itih2,0.875,0.875
Actr3,Neo1,0.75,0.875
Actr3,A2m,0.5625,0.75
Actr3,Pgam1,0.625,0.625
Actr3,P4hb,0.75,0.875
Actr3,Cd44,0.625,0.8125
Actr3,Psmb3,0.75,0.75
Actr3,Arhgdia,0.75,0.8125
Actr3,Apob,0.875,0.875
Actr3,Lrrn4,0.6875,0.75
Actr3,Ces2a,0.625,0.6875
Actr3,Hp,0.6875,0.8125
Actr3,Tfpi,0.625,0.625
Actr3,Cela2a,0.625,0.6875
Actr3,Asl,0.6875,0.625
Actr3,Apof,0.625,0.75
Actr3,Bpgm,0.6875,0.75
Actr3,Dpp4,0.625,0.6875
Actr3,Gpx1,0.6875,0.75
Actr3,Cdh17,0.9375,1.0
Actr3,F2,0.6875,0.75
Actr3,Efemp2,0.875,0.875
Actr3,Erap1,0.8125,0.75
Actr3,Apoh,0.6875,0.8125
Amy1,Antxr2,0.6875,0.8125
Amy1,Tmsb4x,0.75,0.75
Amy1,Ces1c,0.5625,0.75
Amy1,Ctsz,0.625,0.8125
Amy1,Dnpep,0.75,0.8125
Amy1,Amy2,0.75,0.875
Amy1,Ambp,0.8125,0.875
Amy1,Lbp,0.5,0.75
Amy1,Actb,0.6875,0.6875
Amy1,Hspa5,0.5625,0.5625
Amy1,Chga,0.6875,0.75
Amy1,Dspp,0.8125,0.9375
Amy1,Tagln2,0.6875,0.75
Amy1,Cfb,0.5625,0.6875
Amy1,Ca2,0.625,0.875
Amy1,Hrg,0.6875,0.6875
Amy1,Psmb5,0.625,0.6875
Amy1,Nrp1,0.5625,0.75
Amy1,Heg1,0.6875,0.75
Amy1,Cdh13,0.75,0.875
Amy1,B2m,0.6875,0.8125
Amy1,Cfd,0.625,0.75
Amy1,Ica,0.5625,0.6875
Amy1,Cd248,0.75,0.75
Amy1,Selenop,0.75,0.875
Amy1,Hamp,0.625,0.75
Amy1,Igfbp6,0.6875,0.6875
Amy1,Ganab,0.6875,0.75
Amy1,Itgb2,0.625,0.75
Amy1,Ext2,0.5625,0.8125
Amy1,Serpind1,0.5625,0.75
Amy1,Ces3a,0.5,0.6875
Amy1,Igkv9-120,0.625,0.6875
Amy1,Nid1,0.5625,0.6875
Amy1,Pla2g7,0.625,0.6875
Amy1,Tln1,0.6875,0.75
Amy1,Adgre5,0.5625,0.6875
Amy1,Man2b2,0.875,0.9375
Amy1,Pnliprp1,0.8125,0.875
Amy1,Ces2c,0.5625,0.6875
Amy1,Ighg1,0.5625,0.75
Amy1,Mbl2,0.75,0.8125
Amy1,Flt4,0.625,0.625
Amy1,Col11a2,0.625,0.6875
Amy1,Olfm1,0.75,0.75
Amy1,Itih4,0.75,0.8125
Amy1,Ces2e,0.6875,0.75
Amy1,Pdia3,0.5625,0.6875
Amy1,Psma1,0.875,0.875
Amy1,Hba,0.625,0.8125
Amy1,Pgd,0.5625,0.6875
Amy1,Antxr1,0.6875,0.6875
Amy1,Fetub,0.625,0.75
Amy1,Man2a2,0.625,0.6875
Amy1,Comp,0.625,0.6875
Amy1,Itga2b,0.75,0.75
Amy1,Ncam1,0.625,0.75
Amy1,Prdx2,0.625,0.875
Amy1,Fn1,0.625,0.6875
Amy1,Igfbp4,0.75,0.875
Amy1,Itgb1,0.6875,0.75
Amy1,Tuba1b,0.5625,0.75
Amy1,Hbb-b1,0.5625,0.8125
Amy1,Itga2,0.6875,0.75
Amy1,Me1,0.5625,0.75
Amy1,Hgfac,0.75,0.75
Amy1,Itih2,0.625,0.8125
Amy1,Neo1,0.75,0.75
Amy1,A2m,0.6875,0.75
Amy1,Pgam1,0.6875,0.75
Amy1,P4hb,0.75,0.875
Amy1,Cd44,0.625,0.6875
Amy1,Psmb3,0.9375,1.0
Amy1,Arhgdia,0.6875,0.75
Amy1,Apob,0.75,0.75
Amy1,Lrrn4,0.625,0.6875
Amy1,Ces2a,0.5625,0.75
Amy1,Hp,0.75,0.8125
Amy1,Tfpi,0.75,0.875
Amy1,Cela2a,0.6875,0.6875
Amy1,Asl,0.625,0.875
Amy1,Apof,0.6875,0.75
Amy1,Bpgm,0.6875,0.8125
Amy1,Dpp4,0.5625,0.75
Amy1,Gpx1,0.875,0.9375
Amy1,Cdh17,0.5625,0.625
Amy1,F2,0.625,0.75
Amy1,Efemp2,0.4375,0.75
Amy1,Erap1,0.6875,0.6875
Amy1,Apoh,0.5625,0.6875
Antxr2,Tmsb4x,0.875,0.875
Antxr2,Ces1c,0.6875,0.875
Antxr2,Ctsz,0.6875,0.8125
Antxr2,Dnpep,0.75,0.6875
Antxr2,Amy2,0.6875,0.875
Antxr2,Ambp,0.6875,0.8125
Antxr2,Lbp,0.875,0.875
Antxr2,Actb,0.8125,0.875
Antxr2,Hspa5,0.75,0.8125
Antxr2,Chga,0.625,0.875
Antxr2,Dspp,0.8125,0.875
Antxr2,Tagln2,0.8125,0.875
Antxr2,Cfb,0.8125,0.875
Antxr2,Ca2,0.8125,0.875
Antxr2,Hrg,0.8125,0.9375
Antxr2,Psmb5,1.0,1.0
Antxr2,Nrp1,0.75,0.9375
Antxr2,Heg1,0.875,0.875
Antxr2,Cdh13,0.875,0.875
Antxr2,B2m,0.875,0.9375
Antxr2,Cfd,0.75,0.8125
Antxr2,Ica,0.75,0.875
Antxr2,Cd248,0.75,0.9375
Antxr2,Selenop,0.8125,0.9375
Antxr2,Hamp,0.75,0.9375
Antxr2,Igfbp6,0.875,0.875
Antxr2,Ganab,0.8125,0.75
Antxr2,Itgb2,0.6875,0.8125
Antxr2,Ext2,0.75,0.8125
Antxr2,Serpind1,0.875,0.9375
Antxr2,Ces3a,0.8125,0.9375
Antxr2,Igkv9-120,0.8125,0.875
Antxr2,Nid1,0.6875,0.875
Antxr2,Pla2g7,0.875,0.875
Antxr2,Tln1,0.875,0.875
Antxr2,Adgre5,0.75,0.875
Antxr2,Man2b2,0.8125,0.9375
Antxr2,Pnliprp1,0.75,0.8125
Antxr2,Ces2c,0.75,0.875
Antxr2,Ighg1,0.9375,0.9375
Antxr2,Mbl2,0.8125,0.875
Antxr2,Flt4,0.8125,0.8125
Antxr2,Col11a2,0.75,0.9375
Antxr2,Olfm1,0.75,0.8125
Antxr2,Itih4,0.6875,0.875
Antxr2,Ces2e,0.8125,0.875
Antxr2,Pdia3,0.625,0.875
Antxr2,Psma1,0.8125,0.875
Antxr2,Hba,0.8125,0.875
Antxr2,Pgd,0.875,0.8125
Antxr2,Antxr1,0.75,0.875
Antxr2,Fetub,0.75,0.8125
Antxr2,Man2a2,0.875,0.9375
Antxr2,Comp,0.8125,0.875
Antxr2,Itga2b,0.875,0.875
Antxr2,Ncam1,0.6875,0.9375
Antxr2,Prdx2,0.75,0.875
Antxr2,Fn1,0.75,0.875
Antxr2,Igfbp4,0.5625,0.8125
Antxr2,Itgb1,0.8125,0.875
Antxr2,Tuba1b,0.8125,0.875
Antxr2,Hbb-b1,0.8125,0.875
Antxr2,Itga2,0.875,0.875
Antxr2,Me1,0.8125,0.9375
Antxr2,Hgfac,0.6875,0.875
Antxr2,Itih2,0.875,0.9375
Antxr2,Neo1,0.875,0.875
Antxr2,A2m,0.8125,0.875
Antxr2,Pgam1,0.875,0.875
Antxr2,P4hb,0.8125,0.9375
Antxr2,Cd44,0.8125,0.9375
Antxr2,Psmb3,0.6875,0.875
Antxr2,Arhgdia,0.875,0.875
Antxr2,Apob,0.9375,0.9375
Antxr2,Lrrn4,0.75,0.8125
Antxr2,Ces2a,0.625,0.875
Antxr2,Hp,0.75,0.875
Antxr2,Tfpi,0.75,0.875
Antxr2,Cela2a,0.6875,0.875
Antxr2,Asl,0.8125,0.875
Antxr2,Apof,0.8125,0.875
Antxr2,Bpgm,0.75,0.875
Antxr2,Dpp4,0.8125,0.8125
Antxr2,Gpx1,0.75,0.8125
Antxr2,Cdh17,0.625,0.9375
Antxr2,F2,0.875,0.875
Antxr2,Efemp2,0.9375,0.9375
Antxr2,Erap1,0.75,0.8125
Antxr2,Apoh,0.75,0.875
Tmsb4x,Ces1c,0.75,0.8125
Tmsb4x,Ctsz,0.625,0.625
Tmsb4x,Dnpep,0.6875,0.8125
Tmsb4x,Amy2,0.75,0.8125
Tmsb4x,Ambp,0.8125,0.875
Tmsb4x,Lbp,0.5625,0.5625
Tmsb4x,Actb,0.4375,0.6875
Tmsb4x,Hspa5,0.6875,0.75
Tmsb4x,Chga,0.625,0.8125
Tmsb4x,Dspp,0.8125,0.875
Tmsb4x,Tagln2,0.75,0.8125
Tmsb4x,Cfb,0.75,0.75
Tmsb4x,Ca2,0.8125,0.875
Tmsb4x,Hrg,0.5625,0.6875
Tmsb4x,Psmb5,0.6875,0.6875
Tmsb4x,Nrp1,0.5625,0.6875
Tmsb4x,Heg1,0.625,0.6875
Tmsb4x,Cdh13,0.8125,0.8125
Tmsb4x,B2m,0.625,0.6875
Tmsb4x,Cfd,0.625,0.6875
Tmsb4x,Ica,0.625,0.75
Tmsb4x,Cd248,0.375,0.625
Tmsb4x,Selenop,0.5625,0.8125
Tmsb4x,Hamp,0.625,0.625
Tmsb4x,Igfbp6,0.625,0.6875
Tmsb4x,Ganab,0.6875,0.8125
Tmsb4x,Itgb2,0.5625,0.6875
Tmsb4x,Ext2,0.75,0.75
Tmsb4x,Serpind1,0.3125,0.625
Tmsb4x,Ces3a,0.625,0.75
Tmsb4x,Igkv9-120,0.5,0.625
Tmsb4x,Nid1,0.5625,0.75
Tmsb4x,Pla2g7,0.625,0.6875
Tmsb4x,Tln1,0.5625,0.5625
Tmsb4x,Adgre5,0.6875,0.75
Tmsb4x,Man2b2,0.6875,0.8125
Tmsb4x,Pnliprp1,0.5,0.6875
Tmsb4x,Ces2c,0.5625,0.625
Tmsb4x,Ighg1,0.4375,0.75
Tmsb4x,Mbl2,0.8125,0.8125
Tmsb4x,Flt4,0.4375,0.5625
Tmsb4x,Col11a2,0.375,0.5625
Tmsb4x,Olfm1,0.5,0.5625
Tmsb4x,Itih4,0.625,0.6875
Tmsb4x,Ces2e,0.625,0.75
Tmsb4x,Pdia3,0.6875,0.6875
Tmsb4x,Psma1,0.5,0.5625
Tmsb4x,Hba,0.75,0.875
Tmsb4x,Pgd,0.625,0.6875
Tmsb4x,Antxr1,0.5625,0.75
Tmsb4x,Fetub,0.75,0.8125
Tmsb4x,Man2a2,0.5,0.5
Tmsb4x,Comp,0.5,0.4375
Tmsb4x,Itga2b,0.375,0.5
Tmsb4x,Ncam1,0.5,0.5625
Tmsb4x,Prdx2,0.8125,0.8125
Tmsb4x,Fn1,0.4375,0.625
Tmsb4x,Igfbp4,0.75,0.75
Tmsb4x,Itgb1,0.75,0.75
Tmsb4x,Tuba1b,0.75,0.8125
Tmsb4x,Hbb-b1,0.75,0.875
Tmsb4x,Itga2,0.625,0.6875
Tmsb4x,Me1,0.5625,0.8125
Tmsb4x,Hgfac,0.375,0.4375
Tmsb4x,Itih2,0.8125,0.75
Tmsb4x,Neo1,0.5625,0.625
Tmsb4x,A2m,0.3125,0.5
Tmsb4x,Pgam1,0.75,0.75
Tmsb4x,P4hb,0.75,0.75
Tmsb4x,Cd44,0.6875,0.75
Tmsb4x,Psmb3,0.8125,0.875
Tmsb4x,Arhgdia,0.5625,0.4375
Tmsb4x,Apob,0.5,0.5
Tmsb4x,Lrrn4,0.5,0.625
Tmsb4x,Ces2a,0.625,0.75
Tmsb4x,Hp,0.5625,0.75
Tmsb4x,Tfpi,0.8125,0.875
Tmsb4x,Cela2a,0.5,0.625
Tmsb4x,Asl,0.625,0.6875
Tmsb4x,Apof,0.375,0.4375
Tmsb4x,Bpgm,0.8125,0.875
Tmsb4x,Dpp4,0.5625,0.6875
Tmsb4x,Gpx1,0.8125,0.75
Tmsb4x,Cdh17,0.625,0.75
Tmsb4x,F2,0.4375,0.6875
Tmsb4x,Efemp2,0.4375,0.5625
Tmsb4x,Erap1,0.5,0.6875
Tmsb4x,Apoh,0.5,0.5625
Ces1c,Ctsz,0.625,0.75
Ces1c,Dnpep,0.8125,0.875
Ces1c,Amy2,0.75,0.8125
Ces1c,Ambp,0.625,0.8125
Ces1c,Lbp,0.5625,0.75
Ces1c,Actb,0.5625,0.75
Ces1c,Hspa5,0.625,0.6875
Ces1c,Chga,0.6875,0.75
Ces1c,Dspp,0.75,0.875
Ces1c,Tagln2,0.6875,0.8125
Ces1c,Cfb,0.6875,0.8125
Ces1c,Ca2,0.8125,0.9375
Ces1c,Hrg,0.75,0.75
Ces1c,Psmb5,0.75,0.875
Ces1c,Nrp1,0.75,0.75
Ces1c,Heg1,0.625,0.875
Ces1c,Cdh13,0.6875,0.8125
Ces1c,B2m,0.75,0.8125
Ces1c,Cfd,0.6875,0.8125
Ces1c,Ica,0.6875,0.875
Ces1c,Cd248,0.6875,0.8125
Ces1c,Selenop,0.75,0.8125
Ces1c,Hamp,0.75,0.8125
Ces1c,Igfbp6,0.6875,0.8125
Ces1c,Ganab,0.625,0.8125
Ces1c,Itgb2,0.6875,0.875
Ces1c,Ext2,0.625,0.75
Ces1c,Serpind1,0.6875,0.75
Ces1c,Ces3a,0.8125,0.75
Ces1c,Igkv9-120,0.75,0.9375
Ces1c,Nid1,0.625,0.8125
Ces1c,Pla2g7,0.5625,0.8125
Ces1c,Tln1,0.625,0.8125
Ces1c,Adgre5,0.9375,0.9375
Ces1c,Man2b2,0.875,0.9375
Ces1c,Pnliprp1,0.625,0.8125
Ces1c,Ces2c,0.75,0.875
Ces1c,Ighg1,0.75,0.75
Ces1c,Mbl2,0.75,0.8125
Ces1c,Flt4,0.8125,0.8125
Ces1c,Col11a2,0.5,0.8125
Ces1c,Olfm1,0.75,0.75
Ces1c,Itih4,0.6875,0.75
Ces1c,Ces2e,0.75,0.8125
Ces1c,Pdia3,0.6875,0.8125
Ces1c,Psma1,0.6875,0.75
Ces1c,Hba,0.8125,0.9375
Ces1c,Pgd,0.75,0.8125
Ces1c,Antxr1,0.75,0.875
Ces1c,Fetub,0.75,0.8125
Ces1c,Man2a2,0.6875,0.6875
Ces1c,Comp,0.8125,0.875
Ces1c,Itga2b,0.6875,0.8125
Ces1c,Ncam1,0.6875,0.75
Ces1c,Prdx2,0.875,0.9375
Ces1c,Fn1,0.625,0.75
Ces1c,Igfbp4,0.75,0.8125
Ces1c,Itgb1,0.75,0.8125
Ces1c,Tuba1b,0.75,0.8125
Ces1c,Hbb-b1,0.8125,0.9375
Ces1c,Itga2,0.625,0.6875
Ces1c,Me1,0.5625,0.75
Ces1c,Hgfac,0.625,0.8125
Ces1c,Itih2,0.625,0.6875
Ces1c,Neo1,0.6875,0.75
Ces1c,A2m,0.625,0.6875
Ces1c,Pgam1,0.625,0.6875
Ces1c,P4hb,0.6875,0.8125
Ces1c,Cd44,0.6875,0.75
Ces1c,Psmb3,0.6875,0.875
Ces1c,Arhgdia,0.6875,0.8125
Ces1c,Apob,0.6875,0.8125
Ces1c,Lrrn4,0.6875,0.8125
Ces1c,Ces2a,0.75,0.8125
Ces1c,Hp,0.6875,0.8125
Ces1c,Tfpi,0.6875,0.8125
Ces1c,Cela2a,0.625,0.75
Ces1c,Asl,0.75,0.8125
Ces1c,Apof,0.6875,0.75
Ces1c,Bpgm,0.625,0.875
Ces1c,Dpp4,0.8125,0.8125
Ces1c,Gpx1,0.8125,0.9375
Ces1c,Cdh17,0.625,0.8125
Ces1c,F2,0.75,0.8125
Ces1c,Efemp2,0.6875,0.75
Ces1c,Erap1,0.6875,0.8125
Ces1c,Apoh,0.5625,0.75
Ctsz,Dnpep,0.6875,0.75
Ctsz,Amy2,0.625,0.625
Ctsz,Ambp,0.625,0.8125
Ctsz,Lbp,0.5625,0.6875
Ctsz,Actb,0.5625,0.75
Ctsz,Hspa5,0.6875,0.75
Ctsz,Chga,0.625,0.8125
Ctsz,Dspp,0.6875,0.75
Ctsz,Tagln2,0.5625,0.6875
Ctsz,Cfb,0.625,0.75
Ctsz,Ca2,0.875,0.875
Ctsz,Hrg,0.625,0.75
Ctsz,Psmb5,0.75,0.875
Ctsz,Nrp1,0.625,0.75
Ctsz,Heg1,0.75,0.8125
Ctsz,Cdh13,0.8125,0.8125
Ctsz,B2m,0.6875,0.75
Ctsz,Cfd,0.625,0.75
Ctsz,Ica,0.6875,0.8125
Ctsz,Cd248,0.625,0.6875
Ctsz,Selenop,0.625,0.75
Ctsz,Hamp,0.625,0.6875
Ctsz,Igfbp6,0.625,0.75
Ctsz,Ganab,0.75,0.8125
Ctsz,Itgb2,0.5625,0.75
Ctsz,Ext2,0.75,0.8125
Ctsz,Serpind1,0.625,0.75
Ctsz,Ces3a,0.75,0.8125
Ctsz,Igkv9-120,0.6875,0.8125
Ctsz,Nid1,0.5625,0.8125
Ctsz,Pla2g7,0.8125,0.8125
Ctsz,Tln1,0.6875,0.75
Ctsz,Adgre5,0.6875,0.875
Ctsz,Man2b2,0.6875,0.875
Ctsz,Pnliprp1,0.625,0.8125
Ctsz,Ces2c,0.625,0.6875
Ctsz,Ighg1,0.5625,0.6875
Ctsz,Mbl2,0.75,0.75
Ctsz,Flt4,0.625,0.6875
Ctsz,Col11a2,0.5,0.6875
Ctsz,Olfm1,0.5625,0.8125
Ctsz,Itih4,0.8125,0.875
Ctsz,Ces2e,0.625,0.75
Ctsz,Pdia3,0.5625,0.8125
Ctsz,Psma1,0.625,0.75
Ctsz,Hba,0.6875,0.75
Ctsz,Pgd,0.5625,0.75
Ctsz,Antxr1,0.75,0.75
Ctsz,Fetub,0.6875,0.75
Ctsz,Man2a2,0.6875,0.6875
Ctsz,Comp,0.5625,0.6875
Ctsz,Itga2b,0.625,0.75
Ctsz,Ncam1,0.625,0.75
Ctsz,Prdx2,0.6875,0.6875
Ctsz,Fn1,0.5625,0.6875
Ctsz,Igfbp4,0.6875,0.75
Ctsz,Itgb1,0.625,0.8125
Ctsz,Tuba1b,0.6875,0.6875
Ctsz,Hbb-b1,0.6875,0.8125
Ctsz,Itga2,0.4375,0.6875
Ctsz,Me1,0.6875,0.75
Ctsz,Hgfac,0.5625,0.75
Ctsz,Itih2,0.6875,0.75
Ctsz,Neo1,0.5625,0.75
Ctsz,A2m,0.5625,0.75
Ctsz,Pgam1,0.5625,0.75
Ctsz,P4hb,0.625,0.6875
Ctsz,Cd44,0.6875,0.8125
Ctsz,Psmb3,0.75,0.8125
Ctsz,Arhgdia,0.5625,0.6875
Ctsz,Apob,0.625,0.8125
Ctsz,Lrrn4,0.5,0.6875
Ctsz,Ces2a,0.625,0.75
Ctsz,Hp,0.6875,0.75
Ctsz,Tfpi,0.6875,0.8125
Ctsz,Cela2a,0.625,0.8125
Ctsz,Asl,0.6875,0.625
Ctsz,Apof,0.625,0.75
Ctsz,Bpgm,0.75,0.8125
Ctsz,Dpp4,0.6875,0.75
Ctsz,Gpx1,0.75,0.8125
Ctsz,Cdh17,0.625,0.8125
Ctsz,F2,0.5,0.75
Ctsz,Efemp2,0.625,0.75
Ctsz,Erap1,0.6875,0.6875
Ctsz,Apoh,0.625,0.6875
Dnpep,Amy2,0.6875,0.8125
Dnpep,Ambp,0.75,0.875
Dnpep,Lbp,0.75,0.75
Dnpep,Actb,0.6875,0.875
Dnpep,Hspa5,0.6875,0.75
Dnpep,Chga,0.6875,0.75
Dnpep,Dspp,0.6875,0.8125
Dnpep,Tagln2,0.75,0.75
Dnpep,Cfb,0.6875,0.75
Dnpep,Ca2,0.8125,0.875
Dnpep,Hrg,0.5625,0.75
Dnpep,Psmb5,0.6875,0.8125
Dnpep,Nrp1,0.75,0.75
Dnpep,Heg1,0.8125,0.875
Dnpep,Cdh13,0.6875,0.75
Dnpep,B2m,0.6875,0.75
Dnpep,Cfd,0.8125,0.875
Dnpep,Ica,0.75,0.8125
Dnpep,Cd248,0.6875,0.875
Dnpep,Selenop,0.5625,0.6875
Dnpep,Hamp,0.75,0.8125
Dnpep,Igfbp6,0.75,0.75
Dnpep,Ganab,0.625,0.8125
Dnpep,Itgb2,0.5,0.6875
Dnpep,Ext2,0.8125,0.875
Dnpep,Serpind1,0.6875,0.6875
Dnpep,Ces3a,0.75,0.875
Dnpep,Igkv9-120,0.75,0.8125
Dnpep,Nid1,0.6875,0.75
Dnpep,Pla2g7,0.75,0.8125
Dnpep,Tln1,0.8125,0.8125
Dnpep,Adgre5,0.75,0.8125
Dnpep,Man2b2,0.8125,0.8125
Dnpep,Pnliprp1,0.6875,0.875
Dnpep,Ces2c,0.75,0.75
Dnpep,Ighg1,0.75,0.875
Dnpep,Mbl2,0.6875,0.75
Dnpep,Flt4,0.75,0.75
Dnpep,Col11a2,0.625,0.75
Dnpep,Olfm1,0.8125,0.8125
Dnpep,Itih4,0.8125,0.8125
Dnpep,Ces2e,0.75,0.75
Dnpep,Pdia3,0.625,0.75
Dnpep,Psma1,0.75,0.8125
Dnpep,Hba,0.8125,0.875
Dnpep,Pgd,0.75,0.75
Dnpep,Antxr1,0.625,0.75
Dnpep,Fetub,0.875,0.875
Dnpep,Man2a2,0.75,0.75
Dnpep,Comp,0.75,0.75
Dnpep,Itga2b,0.625,0.75
Dnpep,Ncam1,0.75,0.875
Dnpep,Prdx2,0.8125,0.8125
Dnpep,Fn1,0.8125,0.8125
Dnpep,Igfbp4,0.6875,0.8125
Dnpep,Itgb1,0.5625,0.75
Dnpep,Tuba1b,0.75,0.6875
Dnpep,Hbb-b1,0.8125,0.8125
Dnpep,Itga2,0.5625,0.8125
Dnpep,Me1,0.75,0.75
Dnpep,Hgfac,0.625,0.8125
Dnpep,Itih2,0.75,0.8125
Dnpep,Neo1,0.8125,0.8125
Dnpep,A2m,0.6875,0.75
Dnpep,Pgam1,0.5625,0.6875
Dnpep,P4hb,0.875,0.9375
Dnpep,Cd44,0.75,0.75
Dnpep,Psmb3,0.5625,0.75
